CustomerID,Gender,SeniorCitizen,Partner,Dependents,Churn
7590-VHVEG,Female,0,Yes,No,No
5575-GNVDE,Male,0,No,No,No
3668-QPYBK,Male,0,No,No,Yes
7795-CFOCW,Male,0,No,No,No
9237-HQITU,Female,0,No,No,Yes
9305-CDSKC,Female,0,No,No,Yes
1452-KIOVK,Male,0,No,Yes,No
6713-OKOMC,Female,0,No,No,No
7892-POOKP,Female,0,Yes,No,Yes
6388-TABGU,Male,0,No,Yes,No
9763-GRSKD,Male,0,Yes,Yes,No
7469-LKBCI,Male,0,No,No,No
8091-TTVAX,Male,0,Yes,No,No
0280-XJGEX,Male,0,No,No,Yes
5129-JLPIS,Male,0,No,No,No
3655-SNQYZ,Female,0,Yes,Yes,No
8191-XWSZG,Female,0,No,No,No
9959-WOFKT,Male,1,No,No,Yes
4367-NHWMM,Female,0,No,No,Yes
7010-IPVCM,Male,0,Yes,No,No
3212-KXOCR,Male,0,No,No,No
1234-ABCD,Female,1,Yes,No,Yes
5678-EFGH,Male,0,No,Yes,No
9101-IJKL,Female,0,Yes,Yes,No
1121-MNOP,Male,1,No,No,Yes
3141-QRST,Female,0,No,No,No
5161-UVWX,Male,0,Yes,No,No
7182-YZAB,Female,0,No,Yes,Yes
8283-CDEF,Male,0,Yes,Yes,No
9394-GHIJ,Female,1,Yes,No,Yes
0505-KLMN,Male,0,No,No,No
1616-OPQR,Female,0,No,No,No
2727-STUV,Male,0,Yes,Yes,No
3838-WXYZ,Female,0,No,No,Yes
4848-ABCD,Male,1,Yes,No,Yes
5959-EFGH,Female,0,No,Yes,No
7070-IJKL,Male,0,Yes,Yes,No
8181-MNOP,Female,0,No,No,No
9292-QRST,Male,1,No,No,Yes
0303-UVWX,Female,0,Yes,No,No
1414-YZAB,Male,0,No,Yes,No
2525-CDEF,Female,0,Yes,Yes,No
3636-GHIJ,Male,1,No,No,Yes
4747-KLMN,Female,0,No,No,No
5858-OPQR,Male,0,Yes,No,No
6969-STUV,Female,0,No,Yes,Yes
8080-WXYZ,Male,0,Yes,Yes,No
9191-ABCD,Female,1,Yes,No,Yes
0202-EFGH,Male,0,No,No,No
1313-IJKL,Female,0,No,No,Yes
